Type,Value,Date,Percentage
Fuel + Gas,8878.272,2020-03-29 00:00:00+01:00,0.014936584859483343
Fuel + Gas,9263.33,2020-03-30 00:00:00+02:00,0.013703137184436777
Fuel + Gas,9264.804,2020-03-31 00:00:00+02:00,0.014153510304605932
Fuel + Gas,9473.83,2020-04-01 00:00:00+02:00,0.016143840773873205
Fuel + Gas,9979.685,2020-04-02 00:00:00+02:00,0.016373619906583387
Fuel + Gas,8197.081,2020-04-03 00:00:00+02:00,0.013032619197853028
Fuel + Gas,8708.966,2020-04-04 00:00:00+02:00,0.01412995518322202
Fuel + Gas,9032.292,2020-04-05 00:00:00+02:00,0.015033280129580821
Fuel + Gas,9691.266,2020-04-06 00:00:00+02:00,0.017560784345119658
Fuel + Gas,9416.495,2020-04-07 00:00:00+02:00,0.0173507516534235
Fuel + Gas,8846.853,2020-04-08 00:00:00+02:00,0.01654409625831178
Fuel + Gas,7796.967,2020-04-09 00:00:00+02:00,0.014751186836099424
Fuel + Gas,7598.936,2020-04-10 00:00:00+02:00,0.014274391122775506
Fuel + Gas,9004.358,2020-04-11 00:00:00+02:00,0.017551181275793838
Fuel + Gas,10012.714,2020-04-12 00:00:00+02:00,0.018484989803851395
Fuel + Gas,11737.441,2020-04-13 00:00:00+02:00,0.022262398870422872
Fuel + Gas,10755.412,2020-04-14 00:00:00+02:00,0.01936289112914528
Fuel + Gas,11020.211,2020-04-15 00:00:00+02:00,0.017753430482691224
Fuel + Gas,9923.405,2020-04-16 00:00:00+02:00,0.015717232367482542
Fuel + Gas,11010.662,2020-04-17 00:00:00+02:00,0.018547993030639198
Fuel + Gas,9062.769,2020-04-18 00:00:00+02:00,0.01691541449108619
Fuel + Gas,8852.833,2020-04-19 00:00:00+02:00,0.016561495693092728
Fuel + Gas,8742.703,2020-04-20 00:00:00+02:00,0.014843873992760845
Fuel + Gas,8091.843,2020-04-21 00:00:00+02:00,0.012781219390748992
Fuel + Gas,7686.162,2020-04-22 00:00:00+02:00,0.012230387070257668
Fuel + Gas,8278.639,2020-04-23 00:00:00+02:00,0.01410460432046805
Fuel + Gas,8548.295,2020-04-24 00:00:00+02:00,0.014357939166664608
Fuel + Gas,8993.367,2020-04-25 00:00:00+02:00,0.01734440260792624
Fuel + Gas,9791.744,2020-04-26 00:00:00+02:00,0.018313475196190993
Fuel + Gas,10990.507,2020-04-27 00:00:00+02:00,0.018425615304426192
Fuel + Gas,9928.202,2020-04-28 00:00:00+02:00,0.015488234828312793
Fuel + Gas,10436.048,2020-04-29 00:00:00+02:00,0.015476439478948468
Fuel + Gas,9234.289,2020-04-30 00:00:00+02:00,0.013459950529277113
Fuel + Gas,9041.169,2020-05-01 00:00:00+02:00,0.013823314778768537
Fuel + Gas,10089.291,2020-05-02 00:00:00+02:00,0.01682771678687043
Fuel + Gas,10174.394,2020-05-03 00:00:00+02:00,0.020021450616703015
Fuel + Gas,11228.971,2020-05-04 00:00:00+02:00,0.01742294320778622
Fuel + Gas,9576.51,2020-05-05 00:00:00+02:00,0.01634499115348012
Fuel + Gas,10382.235,2020-05-06 00:00:00+02:00,0.018624674080289994
Fuel + Gas,10741.041,2020-05-07 00:00:00+02:00,0.017755456406066773
Fuel + Gas,10276.656,2020-05-08 00:00:00+02:00,0.01785924484386586
Fuel + Gas,10398.389,2020-05-09 00:00:00+02:00,0.0188064656662633
Fuel + Gas,9518.222,2020-05-10 00:00:00+02:00,0.01702959096695988
Fuel + Gas,10951.078,2020-05-11 00:00:00+02:00,0.01829744855685003
Fuel + Gas,11111.795,2020-05-12 00:00:00+02:00,0.020275054951758808
Fuel + Gas,10975.576,2020-05-13 00:00:00+02:00,0.02010282129471335
Fuel + Gas,10946.539,2020-05-14 00:00:00+02:00,0.01953460298776517
Fuel + Gas,10881.078,2020-05-15 00:00:00+02:00,0.018410177842176714
Fuel + Gas,8718.704,2020-05-16 00:00:00+02:00,0.014357021395601133
Fuel + Gas,8132.483,2020-05-17 00:00:00+02:00,0.014958880448670013
Fuel + Gas,9673.029,2020-05-18 00:00:00+02:00,0.016982699453065138
Fuel + Gas,10544.111,2020-05-19 00:00:00+02:00,0.018072609158412876
Fuel + Gas,9734.589,2020-05-20 00:00:00+02:00,0.017746486388247617
Fuel + Gas,9852.431,2020-05-21 00:00:00+02:00,0.017878171030896842
Fuel + Gas,9428.858,2020-05-22 00:00:00+02:00,0.016884377631044094
Fuel + Gas,8446.022,2020-05-23 00:00:00+02:00,0.014559975291065709
Fuel + Gas,8731.811,2020-05-24 00:00:00+02:00,0.015353217864109541
Fuel + Gas,11036.168,2020-05-25 00:00:00+02:00,0.01813161801068084
Fuel + Gas,11405.774,2020-05-26 00:00:00+02:00,0.018005043655842386
Fuel + Gas,11886.096,2020-05-27 00:00:00+02:00,0.01885798414191518
Fuel + Gas,10946.309,2020-05-28 00:00:00+02:00,0.01768641958139081
Fuel + Gas,10402.167,2020-05-29 00:00:00+02:00,0.017252128504401547
Fuel + Gas,9392.471,2020-05-30 00:00:00+02:00,0.016821840994875888
Fuel + Gas,8431.217,2020-05-31 00:00:00+02:00,0.01619392988649058
Fuel + Gas,10134.328,2020-06-01 00:00:00+02:00,0.01763788815155481
Fuel + Gas,9314.819,2020-06-02 00:00:00+02:00,0.015749168049460065
Fuel + Gas,10329.065,2020-06-03 00:00:00+02:00,0.016199848238380245
Fuel + Gas,10616.07,2020-06-04 00:00:00+02:00,0.01563890218028856
Fuel + Gas,8989.793,2020-06-05 00:00:00+02:00,0.013926384899834866
Fuel + Gas,9177.383,2020-06-06 00:00:00+02:00,0.015375198631167524
Fuel + Gas,8341.016,2020-06-07 00:00:00+02:00,0.01322648506248582
Fuel + Gas,9572.477,2020-06-08 00:00:00+02:00,0.01432502979134482
Fuel + Gas,8606.034,2020-06-09 00:00:00+02:00,0.01277873488645685
Fuel + Gas,8124.957,2020-06-10 00:00:00+02:00,0.012632561162326163
Fuel + Gas,10567.199,2020-06-11 00:00:00+02:00,0.015717037434840393
Fuel + Gas,10668.479,2020-06-12 00:00:00+02:00,0.015421695221674055
Fuel + Gas,9890.092,2020-06-13 00:00:00+02:00,0.01568575584195435
Fuel + Gas,8667.0,2020-06-14 00:00:00+02:00,0.015446299903819115
Fuel + Gas,331.774,2020-06-15 00:00:00+02:00,0.01539667195135347
Combined cycle,119850.631,2020-01-01 00:00:00+01:00,0.2012841653887638
Combined cycle,146487.644,2020-01-02 00:00:00+01:00,0.20693945213488854
Combined cycle,121440.647,2020-01-03 00:00:00+01:00,0.17708007830671482
Combined cycle,85075.701,2020-01-04 00:00:00+01:00,0.1264849299484059
Combined cycle,88257.111,2020-01-05 00:00:00+01:00,0.14430646780098313
Combined cycle,105270.559,2020-01-06 00:00:00+01:00,0.17123773033969295
Combined cycle,173583.019,2020-01-07 00:00:00+01:00,0.23537066358773168
Combined cycle,167533.096,2020-01-08 00:00:00+01:00,0.2282521257260485
Combined cycle,138267.108,2020-01-09 00:00:00+01:00,0.18497199073246198
Combined cycle,111136.798,2020-01-10 00:00:00+01:00,0.1437036743930142
Combined cycle,116917.969,2020-01-11 00:00:00+01:00,0.17626833807895684
Combined cycle,127040.79,2020-01-12 00:00:00+01:00,0.1955792871590668
Combined cycle,157491.347,2020-01-13 00:00:00+01:00,0.20539490529474375
Combined cycle,96176.724,2020-01-14 00:00:00+01:00,0.1278867241071188
Combined cycle,121274.139,2020-01-15 00:00:00+01:00,0.15946986326201412
Combined cycle,109326.594,2020-01-16 00:00:00+01:00,0.13964905374101483
Combined cycle,112381.554,2020-01-17 00:00:00+01:00,0.1452515024585422
Combined cycle,86974.933,2020-01-18 00:00:00+01:00,0.12754729092403003
Combined cycle,54644.87,2020-01-19 00:00:00+01:00,0.06933156196660278
Combined cycle,87207.418,2020-01-20 00:00:00+01:00,0.09910483264790443
Combined cycle,133952.973,2020-01-21 00:00:00+01:00,0.15666249872971108
Combined cycle,174276.621,2020-01-22 00:00:00+01:00,0.2157893373127567
Combined cycle,205541.212,2020-01-23 00:00:00+01:00,0.26571430896909076
Combined cycle,210318.037,2020-01-24 00:00:00+01:00,0.2749827522283748
Combined cycle,145516.904,2020-01-25 00:00:00+01:00,0.22132347883468975
Combined cycle,98796.558,2020-01-26 00:00:00+01:00,0.15100614959426323
Combined cycle,119045.523,2020-01-27 00:00:00+01:00,0.14828979351365096
Combined cycle,113723.788,2020-01-28 00:00:00+01:00,0.1466467840951752
Combined cycle,121341.724,2020-01-29 00:00:00+01:00,0.1567164318088487
Combined cycle,106672.531,2020-01-30 00:00:00+01:00,0.14039033124156747
Combined cycle,100593.824,2020-01-31 00:00:00+01:00,0.1376441670689767
Combined cycle,58414.949,2020-02-01 00:00:00+01:00,0.08332748656736992
Combined cycle,56128.443,2020-02-02 00:00:00+01:00,0.08809211352726282
Combined cycle,114003.424,2020-02-03 00:00:00+01:00,0.16315300975403588
Combined cycle,96459.291,2020-02-04 00:00:00+01:00,0.1307863073637133
Combined cycle,108863.493,2020-02-05 00:00:00+01:00,0.14660328291398006
Combined cycle,120758.634,2020-02-06 00:00:00+01:00,0.16014055386154732
Combined cycle,125827.892,2020-02-07 00:00:00+01:00,0.17398009591218933
Combined cycle,105648.469,2020-02-08 00:00:00+01:00,0.16717731862370402
Combined cycle,68554.238,2020-02-09 00:00:00+01:00,0.10400372615866334
Combined cycle,76073.586,2020-02-10 00:00:00+01:00,0.1004954318062359
Combined cycle,124817.312,2020-02-11 00:00:00+01:00,0.17536310103983654
Combined cycle,150502.117,2020-02-12 00:00:00+01:00,0.21657790081237766
Combined cycle,122669.82,2020-02-13 00:00:00+01:00,0.16942622153439524
Combined cycle,142214.279,2020-02-14 00:00:00+01:00,0.20104747715676494
Combined cycle,90711.418,2020-02-15 00:00:00+01:00,0.14068178410634405
Combined cycle,56002.317,2020-02-16 00:00:00+01:00,0.08550647013897038
Combined cycle,96211.899,2020-02-17 00:00:00+01:00,0.13588700372222057
Combined cycle,126359.845,2020-02-18 00:00:00+01:00,0.17847684618912774
Combined cycle,139140.869,2020-02-19 00:00:00+01:00,0.19503256258830787
Combined cycle,126537.836,2020-02-20 00:00:00+01:00,0.17523796733449434
Combined cycle,130117.151,2020-02-21 00:00:00+01:00,0.1821072455485822
Combined cycle,111546.982,2020-02-22 00:00:00+01:00,0.17661385557873235
Combined cycle,93431.734,2020-02-23 00:00:00+01:00,0.15643333066783785
Combined cycle,132094.505,2020-02-24 00:00:00+01:00,0.19295449006795562
Combined cycle,63274.804,2020-02-25 00:00:00+01:00,0.08995089946529494
Combined cycle,66197.07,2020-02-26 00:00:00+01:00,0.08622544439926642
Combined cycle,67612.042,2020-02-27 00:00:00+01:00,0.08427974933942678
Combined cycle,84500.558,2020-02-28 00:00:00+01:00,0.11866508852784056
Combined cycle,39000.786,2020-02-29 00:00:00+01:00,0.05657365787427864
Combined cycle,37556.952,2020-03-01 00:00:00+01:00,0.05306193775450789
Combined cycle,39080.736,2020-03-02 00:00:00+01:00,0.050480844888757634
Combined cycle,42200.172,2020-03-03 00:00:00+01:00,0.05244107180082119
Combined cycle,64036.565,2020-03-04 00:00:00+01:00,0.08053062705797348
Combined cycle,39747.061,2020-03-05 00:00:00+01:00,0.04881040151584414
Combined cycle,35383.035,2020-03-06 00:00:00+01:00,0.04187858846185939
Combined cycle,50340.329,2020-03-07 00:00:00+01:00,0.06961944045639264
Combined cycle,48034.221,2020-03-08 00:00:00+01:00,0.07184718129079767
Combined cycle,58731.249,2020-03-09 00:00:00+01:00,0.07517732819195687
Combined cycle,66376.726,2020-03-10 00:00:00+01:00,0.09205354520971894
Combined cycle,96762.323,2020-03-11 00:00:00+01:00,0.14254863408098442
Combined cycle,98970.54,2020-03-12 00:00:00+01:00,0.1468590464667901
Combined cycle,79642.088,2020-03-13 00:00:00+01:00,0.11451704497669014
Combined cycle,87311.926,2020-03-14 00:00:00+01:00,0.1416180255595612
Combined cycle,67309.432,2020-03-15 00:00:00+01:00,0.10427958426894168
Combined cycle,47691.392,2020-03-16 00:00:00+01:00,0.06415244929787732
Combined cycle,39380.897,2020-03-17 00:00:00+01:00,0.05621728856976996
Combined cycle,49542.848,2020-03-18 00:00:00+01:00,0.07776203677987836
Combined cycle,49272.516,2020-03-19 00:00:00+01:00,0.0796398678667011
Combined cycle,56639.96,2020-03-20 00:00:00+01:00,0.09008338996988531
Combined cycle,68193.71,2020-03-21 00:00:00+01:00,0.11988897137710101
Combined cycle,69774.629,2020-03-22 00:00:00+01:00,0.13007928689288878
Combined cycle,67284.331,2020-03-23 00:00:00+01:00,0.10875120842365092
Combined cycle,66777.382,2020-03-24 00:00:00+01:00,0.10594988355313352
Combined cycle,68596.892,2020-03-25 00:00:00+01:00,0.11606233841742966
Combined cycle,50939.579,2020-03-26 00:00:00+01:00,0.07484174175938302
Combined cycle,66563.848,2020-03-27 00:00:00+01:00,0.10798998440413662
Combined cycle,72868.119,2020-03-28 00:00:00+01:00,0.13038010076264023
Combined cycle,65468.16,2020-03-29 00:00:00+01:00,0.11014201045363703
Combined cycle,79614.96,2020-03-30 00:00:00+02:00,0.11777349169396392
Combined cycle,80979.365,2020-03-31 00:00:00+02:00,0.12370928483624101
Combined cycle,87066.571,2020-04-01 00:00:00+02:00,0.14836542971017277
Combined cycle,84114.043,2020-04-02 00:00:00+02:00,0.13800549505199924
Combined cycle,91497.984,2020-04-03 00:00:00+02:00,0.14547353903703636
Combined cycle,82749.741,2020-04-04 00:00:00+02:00,0.13425820375842892
Combined cycle,84498.808,2020-04-05 00:00:00+02:00,0.1406391922758548
Combined cycle,95610.764,2020-04-06 00:00:00+02:00,0.17324877964098087
Combined cycle,89349.337,2020-04-07 00:00:00+02:00,0.1646343099725581
Combined cycle,85548.182,2020-04-08 00:00:00+02:00,0.15997975299596084
Combined cycle,94540.517,2020-04-09 00:00:00+02:00,0.17886247688985138
Combined cycle,103809.265,2020-04-10 00:00:00+02:00,0.19500283339376068
Combined cycle,84332.99,2020-04-11 00:00:00+02:00,0.1643808026091043
Combined cycle,84346.615,2020-04-12 00:00:00+02:00,0.15571665367295812
Combined cycle,83518.536,2020-04-13 00:00:00+02:00,0.15840956827861982
Combined cycle,68298.622,2020-04-14 00:00:00+02:00,0.12295751962422703
Combined cycle,66949.785,2020-04-15 00:00:00+02:00,0.10785531727374582
Combined cycle,53943.433,2020-04-16 00:00:00+02:00,0.08543856379546393
Combined cycle,49938.033,2020-04-17 00:00:00+02:00,0.08412303347862557
Combined cycle,67147.761,2020-04-18 00:00:00+02:00,0.12532948919512257
Combined cycle,70697.974,2020-04-19 00:00:00+02:00,0.13225870090527875
Combined cycle,54548.361,2020-04-20 00:00:00+02:00,0.09261540706525544
Combined cycle,54275.602,2020-04-21 00:00:00+02:00,0.08572934209511662
Combined cycle,58044.024,2020-04-22 00:00:00+02:00,0.09236090530427614
Combined cycle,59180.774,2020-04-23 00:00:00+02:00,0.10082833671682546
Combined cycle,60142.215,2020-04-24 00:00:00+02:00,0.101016432436932
Combined cycle,73827.753,2020-04-25 00:00:00+02:00,0.1423825216596336
Combined cycle,75715.324,2020-04-26 00:00:00+02:00,0.14161018793440316
Combined cycle,64287.362,2020-04-27 00:00:00+02:00,0.10777793973912095
Combined cycle,56034.281,2020-04-28 00:00:00+02:00,0.0874148312618605
Combined cycle,44740.391,2020-04-29 00:00:00+02:00,0.06634905795527107
Combined cycle,39070.352,2020-04-30 00:00:00+02:00,0.056949160361067654
Combined cycle,57951.233,2020-05-01 00:00:00+02:00,0.08860338033464024
Combined cycle,74315.363,2020-05-02 00:00:00+02:00,0.12394903482092741
Combined cycle,81248.306,2020-05-03 00:00:00+02:00,0.15988263736098438
Combined cycle,58603.784,2020-05-04 00:00:00+02:00,0.0909300059990689
Combined cycle,58712.93,2020-05-05 00:00:00+02:00,0.10021002655924732
Combined cycle,67625.089,2020-05-06 00:00:00+02:00,0.12131253456270293
Combined cycle,61041.828,2020-05-07 00:00:00+02:00,0.10090507205033723
Combined cycle,58800.613,2020-05-08 00:00:00+02:00,0.10218640621388919
Combined cycle,83788.22,2020-05-09 00:00:00+02:00,0.15153888575117896
Combined cycle,70300.003,2020-05-10 00:00:00+02:00,0.1257777236196059
Combined cycle,54544.606,2020-05-11 00:00:00+02:00,0.09113505741979497
Combined cycle,77853.053,2020-05-12 00:00:00+02:00,0.1420540000726427
Combined cycle,77033.917,2020-05-13 00:00:00+02:00,0.1410950156131014
Combined cycle,63563.928,2020-05-14 00:00:00+02:00,0.11343275694928691
Combined cycle,54985.377,2020-05-15 00:00:00+02:00,0.09303219490652793
Combined cycle,63209.142,2020-05-16 00:00:00+02:00,0.10408599765419152
Combined cycle,74179.811,2020-05-17 00:00:00+02:00,0.1364462642533574
Combined cycle,81367.216,2020-05-18 00:00:00+02:00,0.14285442281426355
Combined cycle,91145.556,2020-05-19 00:00:00+02:00,0.15622350809036756
Combined cycle,97261.074,2020-05-20 00:00:00+02:00,0.17731024143364904
Combined cycle,99801.735,2020-05-21 00:00:00+02:00,0.18109971919724616
Combined cycle,101849.125,2020-05-22 00:00:00+02:00,0.18238254175547175
Combined cycle,67799.466,2020-05-23 00:00:00+02:00,0.11687851981766678
Combined cycle,57768.94,2020-05-24 00:00:00+02:00,0.10157562063570458
Combined cycle,90681.046,2020-05-25 00:00:00+02:00,0.14898233579635412
Combined cycle,76478.94,2020-05-26 00:00:00+02:00,0.12072890918692153
Combined cycle,91680.556,2020-05-27 00:00:00+02:00,0.1454565461333954
Combined cycle,112566.798,2020-05-28 00:00:00+02:00,0.1818789895627525
Combined cycle,128060.395,2020-05-29 00:00:00+02:00,0.2123898213578403
Combined cycle,96761.601,2020-05-30 00:00:00+02:00,0.1732992592078936
Combined cycle,109782.028,2020-05-31 00:00:00+02:00,0.21085953121936557
Combined cycle,151074.213,2020-06-01 00:00:00+02:00,0.2629311061846595
Combined cycle,156810.535,2020-06-02 00:00:00+02:00,0.26512973227292336
Combined cycle,163034.363,2020-06-03 00:00:00+02:00,0.2556990335757395
Combined cycle,102859.38,2020-06-04 00:00:00+02:00,0.15152573241746992
Combined cycle,122023.666,2020-06-05 00:00:00+02:00,0.18903088642918622
Combined cycle,114686.501,2020-06-06 00:00:00+02:00,0.19213840516284358
Combined cycle,81397.271,2020-06-07 00:00:00+02:00,0.12907297971957016
Combined cycle,112877.632,2020-06-08 00:00:00+02:00,0.1689192297016182
Combined cycle,121309.049,2020-06-09 00:00:00+02:00,0.18012666188620724
Combined cycle,129008.651,2020-06-10 00:00:00+02:00,0.20058071374737002
Combined cycle,87958.71,2020-06-11 00:00:00+02:00,0.13082467149433544
Combined cycle,60761.204,2020-06-12 00:00:00+02:00,0.08783264881432139
Combined cycle,80976.245,2020-06-13 00:00:00+02:00,0.12842889712939742
Combined cycle,101716.591,2020-06-14 00:00:00+02:00,0.181278985782867
Combined cycle,4819.461,2020-06-15 00:00:00+02:00,0.22365724860700945
Hydroeolian,25.172,2020-01-01 00:00:00+01:00,4.2275330291468916e-05
Hydroeolian,21.048,2020-01-02 00:00:00+01:00,2.9733986222995937e-05
Hydroeolian,21.957,2020-01-03 00:00:00+01:00,3.201685247428349e-05
Hydroeolian,14.807,2020-01-04 00:00:00+01:00,2.201406906710115e-05
Hydroeolian,20.221,2020-01-05 00:00:00+01:00,3.3062730609929885e-05
Hydroeolian,48.745,2020-01-06 00:00:00+01:00,7.929076509803973e-05
Hydroeolian,57.543,2020-01-07 00:00:00+01:00,7.802568576612234e-05
Hydroeolian,51.217,2020-01-08 00:00:00+01:00,6.977958028848835e-05
Hydroeolian,83.063,2020-01-09 00:00:00+01:00,0.0001111206322924646
Hydroeolian,83.152,2020-01-10 00:00:00+01:00,0.00010751837508516232
Hydroeolian,73.856,2020-01-11 00:00:00+01:00,0.0001113470793968328
Hydroeolian,40.872,2020-01-12 00:00:00+01:00,6.292244108971126e-05
Hydroeolian,19.52,2020-01-13 00:00:00+01:00,2.5457325927585075e-05
Hydroeolian,37.667,2020-01-14 00:00:00+01:00,5.00860191177113e-05
Hydroeolian,15.526,2020-01-15 00:00:00+01:00,2.0415969285966493e-05
Hydroeolian,2.929,2020-01-16 00:00:00+01:00,3.7413776780371703e-06
Hydroeolian,6.205,2020-01-17 00:00:00+01:00,8.019871061359897e-06
Hydroeolian,5.038,2020-01-18 00:00:00+01:00,7.388143106419677e-06
Hydroeolian,12.926,2020-01-19 00:00:00+01:00,1.6400071406159582e-05
Hydroeolian,67.371,2020-01-20 00:00:00+01:00,7.65621988753522e-05
Hydroeolian,24.104,2020-01-21 00:00:00+01:00,2.8190437172163067e-05
Hydroeolian,8.135,2020-01-22 00:00:00+01:00,1.0072758175861556e-05
Hydroeolian,6.731,2020-01-23 00:00:00+01:00,8.701529957266915e-06
Hydroeolian,10.86,2020-01-24 00:00:00+01:00,1.4199032721098238e-05
Hydroeolian,19.093,2020-01-25 00:00:00+01:00,2.903943847919367e-05
Hydroeolian,12.464,2020-01-26 00:00:00+01:00,1.9050670252529414e-05
Hydroeolian,12.127,2020-01-27 00:00:00+01:00,1.5106072707497326e-05
